Date,aapl,acn,adi,ame,amp,amzn,aph,avgo,brk-b,cost,dov,googl,hd,intu,itw,jpm,lly,ma,mco,meta,msft,nvda,orcl,payx,ph,spgi,trow,tsla,tsm,txn,unh,v,wmt,xom
2024-05-09,0.2716301274951547,0.0,0.0,0.0,0.0,0.2822481971886009,0.0,0.0,0.0,0.18654336605686692,0.0,0.11221509244559066,0.0,0.0,0.0,0.2151852352544665,0.4464397113770246,0.0,0.0,0.0,0.36322450006380674,0.06303588824177328,0.1252439590170979,0.0,0.0,0.0,0.0,0.10954770601044096,0.0,0.0,0.4301847897469997,0.146152382902801,0.0974615428286294,0.4140667121857404
2024-05-10,-0.2539749669531981,0.0,0.0,0.0,0.0,0.09451621092545488,0.0,0.1569015026092529,0.0,0.22981135997300348,0.0,0.3156592473387718,0.14657532135024665,0.0,0.0,0.1927402732893824,0.2847392590716481,0.36049247058108447,0.0,0.0,0.21472143372520802,0.25823805462295074,0.427394999563694,0.0,0.0,0.0,-0.4791404976509511,0.07718729085966264,0.1956139106303453,0.0,0.2235153823159635,0.2694360983557999,0.2769800476264208,-0.3275639111176133
2024-05-13,0.08429210134781899,0.0,0.0,0.0,0.0,0.25310569759458307,0.0,0.0,0.0,0.0,0.0,0.2025047129020095,0.0,0.0,0.0,0.1652374052753051,0.06549963757861405,0.2118155226111412,0.0,0.0,0.238649980421178,0.24469892586777475,0.0,0.2162084624171257,0.2107600638642907,0.0,0.208443355653435,0.2553567453462165,0.0,0.107819288270548,-0.4783962428569793,0.21507255448959767,0.19427313189953566,0.1633476835276399
2024-05-14,0.22869404172524807,0.0,0.0,0.0,0.0,0.33715309342369437,0.0,0.1907036419957876,0.1495588481426239,0.0,0.0,0.2238351062871516,-0.10167432303883528,0.2463801388939221,0.0,0.1984474050812423,0.22109052538871765,0.0954078341834247,0.0,0.0,0.08378681801259515,0.13799974633490336,0.0,0.0,0.0,0.0,0.0,0.027919390347475825,0.3773244237527251,0.0,0.2339128935709595,0.0,0.027601329630447754,0.05895446275826542
2024-05-15,0.2881187021033838,-0.01468933690339325,0.2116986768320203,0.0,0.0,0.29839712940156454,0.0,0.0,0.1804988026618957,0.0,0.0,0.3234249978885054,0.2154572668219251,0.2151359337382018,0.0,-0.04682112522423267,-0.4739229650236666,0.0,0.0,0.0,0.23967173930723218,0.16907213732031068,0.4501879478804767,0.0,0.1976949917152524,0.0,0.0,0.14846612944013693,0.0,0.0,0.4606661533005535,0.0,0.045534474154313366,-0.02419567524145046
2024-05-16,0.22638237357605245,0.2672800692962482,0.1977107679471373,0.0,0.0,0.21350369479507206,0.0,0.0,0.093278833781369,-0.11810557306744154,0.0,0.31329320358112456,0.34081533739032843,-0.2501562645658851,0.0,0.11934977422157918,0.11043821909864035,0.213236821629107,0.0,0.0,0.23237800367642192,0.18585880998056378,0.1337148415390402,0.0,0.0,0.0,0.0,0.2260198571320091,0.30032921414822333,0.0,0.0,0.0,0.2539146109838925,0.12668930031359193
2024-05-17,0.016433303104713554,0.33298506152350454,0.0,0.0,0.0,0.24627275750972327,0.3719690792262554,0.16705082552507522,0.0,0.1956700548995286,0.0,0.07612730679102242,0.2143429184022049,0.3446734671015292,0.0,-0.034210258256644005,0.022823410108685504,0.0,0.0,0.0,0.18530542683321982,0.25603486181308444,0.2167507518082857,0.0,0.25812794027151537,0.2397706957533955,0.0,0.2550798880069383,0.228207515925169,0.0,0.0,0.2354748813435435,0.272782025831368,0.01108263009227814
2024-05-20,-0.12482811303343624,0.0,0.15739544993266463,0.0,0.0,0.3460215276107192,0.0,0.2876370619051158,0.0,0.0,0.0,0.30820539230480787,0.0,0.3968159749172627,0.0,0.12353886176521582,0.20134281433808301,0.0,0.0,0.0,0.20438427849757398,0.14582604490906784,0.0,0.0,0.0,0.0,0.0,0.24049115056172013,0.209183135535568,0.2486784030683339,0.2047694079577923,0.2184385048225522,0.2813611110258434,0.19666223476330438
2024-05-21,-0.1401799261569977,0.0,0.1699665423482656,0.0,0.0,0.2197413341142237,0.2219542236998677,0.0,0.0,0.1900615755468607,0.0,0.15831923559308048,0.0149298548698425,0.14486022925004363,0.0,0.1271131214375297,0.3033134969468746,0.0793333671987056,0.0,0.0,0.33766916922970924,0.24897540452606648,0.2866885645780712,0.0,0.0,0.0,0.0,0.10056348341749982,0.0,0.0,0.22819975689053534,0.0,0.13624157453221936,0.2262428923510015
2024-05-22,0.2192692688045402,0.21099115852266545,0.16505704367799415,0.3312619932927191,0.0,0.181660764850676,0.453455473575741,0.0,0.0,0.2276179704504708,0.0,0.25708414950511516,0.0,0.1897268500179052,0.0,0.2526710951467976,-0.10825006650760768,0.2315633684163913,0.0,0.0,0.27130835762779626,0.16788091777085226,0.0,0.13858808800578115,0.0,0.0,0.0,0.15010300477035346,0.4718147038482129,0.2860211856663227,0.0,0.0,-0.04300538885540195,-0.06919420532261329
2024-05-23,0.1049909561872482,0.0,0.1812932212437902,0.0,0.0,0.21274745553731914,0.0,0.0,0.4503708858042955,0.0,0.0,0.2549489754065871,0.11770623994525521,0.18300261975576473,0.0,0.1183629674570901,0.301295018568635,0.0,0.0,0.0,0.342813348211348,0.26558586386689803,0.0,0.0,0.2013606963679194,0.0,0.0,0.1570620620002349,0.0,0.0,0.4129615565761924,0.0,0.13367288869339974,0.25051103932783003
2024-05-24,0.24850119149312375,-0.08714002547785639,0.3715541739016771,0.0,0.0,0.1979767549782991,0.0,0.0,0.1943301966413855,0.0,0.0,0.3041091958164341,0.0,0.26584475312668543,0.0,-0.1281193094483266,0.2676640913076699,0.0,0.0,0.0,0.2524812893127091,0.13393279824341678,0.0,0.0,0.0,0.1976057883352041,0.0,0.22724759516616658,0.0,-0.3467526331543922,0.3862681735306978,0.0,-0.1536632257824143,0.22660797722637652
2024-05-27,0.0,0.450279302150011,0.0,0.0,0.0,0.150852907449007,0.0,0.0,0.0,0.2645638041198254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26251051730941977,0.2163841797038913,0.0,0.0,0.0,0.0,0.0,-0.0047350628068670575,0.3386171795427799,0.0,0.0,0.219351964816451,-0.20935393935069435,0.4705912204459309
2024-05-28,0.1815396742150187,0.2731524764560163,0.0,0.0,0.0,0.12363389236852525,0.0,0.0,-0.3468459248542785,0.19574826350435615,0.0,0.16526180922519418,0.21225021672435102,0.10352027653716504,0.2090395482257008,0.0,0.16028919535456224,0.0,0.0,0.0,0.1608881323132664,0.12150289226443535,0.2019756474997848,0.0,0.2255174535326659,0.2337552333250642,0.0,0.0760197374038398,0.0,0.2653614305891096,0.3789063406176865,0.0,0.14803611914523773,0.3019577340688556
2024-05-29,0.26386961326269165,0.0,0.0,0.0,0.0,0.30558530870825046,0.4599185075610876,0.0822366120293737,0.4021482431329787,0.1844032752327621,0.0,0.25664313784800463,0.0,0.3830870194360614,0.0,0.2072568098083138,0.21523134205490346,0.0,-0.4664544772356748,0.0,0.23690275873523206,0.1440808421233669,0.198885827511549,0.0,0.3411413355730474,0.0,0.0,-0.11987426952858057,0.0,-0.04989295275881883,-0.28264638548716897,0.2077563081867993,0.22535448384781676,0.24449145031782482
2024-05-30,0.13670842080997925,0.0,0.2083463829010725,0.0,0.3803616176359355,0.17071427716873586,0.0,0.21880309199914336,0.2073988389223814,0.18764751587063072,0.0,0.08247050043816367,0.0,0.0,0.0,0.20052347648888824,0.26631080666556955,-0.11968741379678251,0.0,0.0,0.019928960103009423,0.21851510585984216,0.0,0.0,0.0,0.0,0.0,0.1974397050083748,0.0,0.0,0.2547713622450828,0.0,0.2360153473913669,0.17923356049383676
2024-05-31,0.2832469921248654,0.0,0.0,0.0,0.0,-0.03446993986144661,0.0,0.2291703091934323,0.2161269405856728,0.2225751253776252,0.0,-0.030742422770708794,0.2695656761527061,0.2388813162222504,0.0,0.2163244443945586,0.2755890491046011,0.0,0.0,0.0,0.20562022917438294,0.09386542706113112,0.0,0.0,0.0,-0.11492678178474305,0.0,0.16952516157180073,0.1761015586555004,0.0,0.09540557816314199,0.0,-0.07221951767181357,0.29390761463437226
2024-06-03,-0.0320627554940681,0.0,0.0,0.0,0.0,0.05027162771439178,0.0,0.2096686327829957,-0.4186586689203977,-0.1688106327690184,0.0,-0.029949320821712422,0.0,0.2802579340524971,0.0,0.1571386598050594,0.29598142594719923,0.0,0.0,0.0,0.16196824671192603,0.15228590179262133,0.0,0.0,0.0,0.0685696691274642,0.0,-0.10559196197945213,0.0,0.0,-0.3876438096165657,0.2941748589122047,0.2698349143005907,0.2666367501951754
2024-06-04,0.02950739137828352,0.0,0.2134586296975612,0.0,0.0,0.0,0.0,0.2811899016456057,-0.08445945680141449,0.0,0.0,0.12545482590794566,0.2037768602371216,0.0,0.0,-0.3671319484710693,0.1550502670307954,0.2139740618877113,0.0,0.0,0.03891348070465028,0.20960303693136664,0.0,0.0,0.2201698079705238,-0.31811174759641286,0.2737477485090494,0.2111759844960438,0.2163635696284473,0.0,0.1913816533982754,0.24091026571113616,0.2017292927019298,0.20152968196198345
2024-06-05,0.3398445531260222,0.29328649168213206,0.0,0.0,0.0,0.1758219176204875,0.0,0.0,0.22504202425479886,0.3087745738914236,0.0,-0.019410109954575705,0.0,0.0,0.2501480995677412,0.0,0.060383152527113765,0.0,0.0,0.0,0.29782774474006146,0.24417646295041773,-0.1644472360610961,0.0,0.0,0.0,0.0,0.28240082029120195,-0.1306863386183977,0.1729291334748268,-0.02996805217117074,0.21793947922997176,0.20349250980652867,-0.16856338080639635
2024-06-06,0.02578110415488481,0.2056630803272128,0.0,0.2283869315870106,0.0,0.18122420224826782,0.0429373076185584,0.06871504314864678,0.0,0.28750511402031403,0.0,0.19575563399121165,0.18853447139263155,0.4062206286936998,0.0,0.1463166049681604,0.2432304055197164,0.2770467394031584,0.0,0.0,0.18156956413760778,0.24692047333896708,0.4701870197430253,0.0,0.0,-0.4597581818699837,0.0,0.25320945139974355,0.2107507780194282,0.0,-0.09011638062074784,0.0,0.20490331914689802,0.24403917277231807
2024-06-07,0.2060064413584769,0.2181991072371602,0.0,0.0,0.0,0.23213328081183135,-0.2400072656571865,0.0,0.0,0.2678574307821691,0.0,0.0,0.0,0.0,0.0,0.1600550375878811,0.29031852185726165,0.0,0.0,0.0,0.24449522332288326,0.1539971117965049,0.0,0.0,0.0,0.0,0.344098084885627,0.204369518905878,0.4456468472257257,0.0,0.0,0.2286590330302715,0.2457017826265655,-0.04714346022034683
2024-06-10,0.24511364803649482,0.0,0.0,0.0,0.0,0.2077814969234168,-0.319504090026021,0.32697836495935917,0.4663418679498136,0.027039033733308293,0.0,0.4550930457189679,0.0,0.3937247607856989,0.211436952278018,0.0,0.1635033978521824,0.06767758124818403,-0.0739256998989731,0.0,0.13513721201139,0.20126265822047434,0.08260260466486216,0.0,0.2124244967475533,0.2714184214361012,0.0,-0.2408526520244777,0.0,0.0,-0.4514379438012838,0.2198557809926569,0.12812257166434493,-0.47335540005005894
2024-06-11,0.1962470420536452,0.2311819131486118,0.0,0.0,0.0,0.26077573688235134,0.0,0.31898851872732237,0.0,0.0,0.0,0.2718765025803198,0.0,0.0,0.0,0.2032572567462921,0.258431405685842,0.3172199067970117,-0.2296116456389427,0.0,0.1357125073290345,0.1598594864209493,0.013712578515211757,0.2043571311980486,0.0,0.0,0.0,0.07463743803608747,0.0,0.0,0.0,0.0,0.1335381489712745,0.1674679517745971
2024-06-12,0.13062246011570094,0.209510872233659,0.0,0.0,0.0,0.3526688215089962,0.0,0.189807927981019,0.0,0.19497946733608834,-0.0045214265584945,0.2524526779889129,0.2075126709416508,0.0,0.0,0.0,0.39894092508281265,-0.0372611531987786,0.0,0.0,0.2837335344714423,0.27802070177958477,0.03641172560397535,0.2126367326825857,0.2807682875543833,0.0,0.1017435575835407,0.08924900016281753,0.07998876818455755,0.0,0.3239441762678325,0.2046852212399244,0.25304419454187155,0.2588130621239543
2024-06-13,0.3171606514292458,0.0,0.0,0.0,0.0,0.29663404339614013,0.0,0.16207093928771263,0.32913499409332864,0.0,0.0,0.25475850119255483,0.0,0.2784758624620735,0.0,0.33388938736170526,0.1541262519173324,0.2536620981991291,0.0,0.0,0.216519914001513,0.21041823086377817,0.1890078015625477,0.1955469444394111,0.0,0.0,0.0,0.09035383478101144,0.13729226235300301,0.0,0.0,0.2296591974794865,0.12430775999091564,0.1971326192840934
2024-06-14,0.0,0.0,0.2143030155450105,0.0,0.0,0.2150382630527019,0.0,0.3282605152809992,0.0,0.2078366667963564,0.0,0.2797243623528629,0.3479634780436754,0.0,0.0,0.42633194993250073,0.37217012193674837,0.0698583983350545,0.0,0.0,0.17128973168187908,0.1962615844440357,0.21878704195842147,0.0,0.0,0.0,0.0,0.21169086510522495,-0.3657777644693851,0.0,0.2153575309552252,0.0,-0.11529211304150522,0.1233622290752828
2024-06-17,-0.05757857561111455,0.18000467993319033,0.0,0.2164162346782784,0.0,0.1902815897017717,0.0,0.2705444273538887,-0.0820297762751579,0.07523111427823703,0.0,0.222706367559731,0.2427722116932273,0.20851583853363992,0.0,0.0840866684913635,0.1611607976723462,0.2442292258143425,0.0,0.0,0.13741016546264287,0.20987877741885871,0.2677440595626831,0.0,0.0,0.0,0.0,0.3259738709001491,0.2052746737375855,0.0,0.2243470259010792,0.4135594106744975,0.2904784112051129,0.002035241574048996
2024-06-18,0.09723390666767956,-0.4466615622863173,0.0,0.0,0.0,0.15803510973540444,0.2372148295398801,0.2826705570332706,0.1967082507908344,0.4016250091604888,0.0,0.23441987941041592,0.2221804957836866,0.0,0.0,0.2981439071241766,0.27092329994775355,-0.280358412861824,0.0,0.0,0.3133020710820953,0.11755981497643957,0.458237786963582,0.0,0.0,0.0,0.0,0.12515753888292236,0.0,0.0,0.0,0.1961284821853041,0.1906554089859128,0.05919139534235001
2024-06-19,0.0404434792231768,0.21097135763848196,0.0,0.0,0.0,-0.4657044049352407,0.0,0.36663016835227613,0.0,0.0,0.0,0.250982277886942,0.042141793295741,0.0,0.0,0.0,0.289132730755955,0.0,0.0,0.0,0.24775330337385335,0.22631844682230925,0.2045822206884622,0.0,0.0,0.0,-0.4543113449588418,0.18971616532653568,0.2430171058513224,0.0,0.2479183850809931,0.4362350258976221,0.03807500309000411,0.0
2024-06-20,0.0,0.15498047912759438,0.0,0.0,0.0,0.1768363196402788,0.0,0.21274058967828752,0.0,0.0,0.0,0.11684109028428792,0.0,0.0,0.0,0.4341235301457345,0.4046773888170719,0.0,0.0,0.0,0.0682532697916031,0.19929866497183127,0.0,0.0,0.0,0.0,0.0,0.2927110902965068,0.173108022660017,0.0,0.1230890983715653,0.1919464018195867,0.215486329048872,0.0
2024-06-21,0.14022269127890463,0.17955000589912132,0.0,0.0,0.0,0.21991081711215274,0.0,0.1908721765503287,0.0,0.0011810934171080645,0.0,0.32563110124319794,-0.2325687455013394,0.0,0.0,0.11247566516200701,0.15456405480702717,0.21427426046381393,0.0,0.0,0.2787739281915128,0.17262795180262575,0.2687354383990168,0.0,0.0,0.2750952016562223,0.0,0.1023483614304236,0.23145974113916354,0.12767080751558146,-0.431495919264853,0.0,-0.10043359510600569,-0.43174464660696676
2024-06-24,0.18393924969714132,0.009406183869577922,0.0,0.0,0.0,0.26590546442506213,0.1956953428685665,0.2795210735251506,0.0,0.2715320949908346,0.0,0.30054526229699446,0.0,0.3201375552918762,0.0,-0.04166755927726626,0.2283640039215485,0.4620532206259668,0.0,0.0,0.1355737262715896,0.05628693311940879,0.0,0.1786429230123758,0.0,0.19548318609595294,0.2241864213719964,0.17506473575319562,0.2148497420363128,0.051301671145483896,0.2966139344498515,0.0,0.2290651513496413,0.17552218375106646
2024-06-25,0.15465965017676356,0.1978401764295995,0.0,0.0,0.0,0.21194081519109506,0.0,0.07037263376017414,0.0,-0.2541929632425308,0.0,0.16063360469415783,0.0,0.0,0.0,-0.002711712941527361,0.14396257493644948,0.1396945506334304,0.0,0.0,0.19707030287633334,0.13801374713491116,0.2834838706068694,0.0,0.0,0.0,0.0,0.15575276932213455,-0.4569963721558451,0.0,0.4760504754260182,0.0,0.14926367560401554,0.4030242084525525
2024-06-26,0.31406573797576126,0.09344241339713336,0.0,0.0,0.0,0.20048741359884537,0.0,0.0,0.0,0.0,0.0,0.26934651875247556,0.0,0.0,0.0,0.2304390097036958,0.23548836509386697,0.259194900188595,0.0,0.0,0.1351820287560778,0.16534431837632185,-0.26932736709713934,0.12515166412728526,0.0,0.0,0.2268968543037772,0.10769242814742026,0.0,0.0,0.0,0.19931626939214758,0.08160032869316637,0.15499557465580957
2024-06-27,-0.040086577949114174,0.0,0.0,0.0,0.0,0.30729712976608425,0.0,0.0,0.0,0.0,0.0,0.25142414262518287,0.1874498773366213,0.4267666230909526,0.0,-0.13441993822343648,-0.4686601619236171,0.0,0.0,0.0,0.176904822839424,0.15552888493984937,0.3598022110760212,-0.01041144079839191,0.0,0.0,0.0,-0.11208927628717251,0.0,0.0,0.0009594219736754802,0.0,0.2059200978527466,0.0
2024-06-28,0.30969050301549333,0.0,0.0,0.0,0.3441901742480695,0.09064410252496599,0.0,0.1305204296484589,0.2213432867079973,0.0,0.0,0.16084826163016258,0.0,0.11971298176795245,0.0,0.361848039055864,0.2141180675476789,0.0,0.0,0.0,0.2457496340386569,0.06874736519752159,0.0,0.1787082217633724,0.2058870948851108,0.23843536047885813,0.0,0.21811888345206776,0.0,0.0,-0.07818567669019101,0.0,0.468029198423028,0.2604517880827188
2024-07-01,0.2719352319437478,0.0,0.0,0.0,0.2188734669238329,0.3942767724627628,0.0,0.0,0.2353039676323533,0.2042383346706628,0.0,0.22819482409395275,0.0,0.0,0.0,0.31604576790705324,0.1462190754401187,0.317746642883867,0.43970739289652555,0.0,0.2632429443166724,0.20713061681017275,-0.364832092449069,-0.472932491172105,0.0,0.0,0.0,0.2358492549136281,0.2112631216645241,0.0,0.17944617960602047,0.2953994572162628,-0.0009496713522821887,0.0
2024-07-02,0.28785629713286953,0.0,0.0,0.0,0.0,0.000677836313843716,0.0,0.2117744067683816,0.0,0.20270636677742004,0.0,0.18927561057110628,0.0,0.0,0.0,0.23702585889647398,0.08568353662267328,0.3145011303946375,0.2765309900045395,0.0,0.2930023964649687,0.2013276630453765,0.26889422480016945,0.0,0.1931490587070584,0.4739314708858728,0.0,0.11267304259041944,0.262570802308619,0.0,0.1654344856739044,0.0,0.08653591558603302,0.2732987481479843
2024-07-03,0.17788144489750266,0.0,0.0,0.1888618446886539,0.0,0.11700996071100231,0.0,0.3776949214749038,0.0,0.20550876697525378,0.0,0.1288930364470515,0.0,0.2414360780268907,0.2026958096772432,0.20126864815663012,0.39496215717867017,0.0,0.4685247442685067,0.0,0.0188225350342691,0.15246593579132522,0.4722994889132678,0.0,0.0,0.0,0.0,0.1939459078712389,0.2038702575489878,0.0,0.34439200488850474,0.2387268684804439,0.11324777170601814,-0.0396725693717599
2024-07-04,0.1728096685372293,0.0,0.0,0.0,0.0,0.28255363060161465,0.0,0.0,0.0,0.25790065117180344,0.0,0.024273192199567934,0.0,0.24528398597612974,0.0,0.03271699731703845,0.10039639979600905,0.0,0.0,0.0,0.07651800862513483,0.16058042800674835,0.1434055529534816,0.0,0.0,0.0,0.0,0.2642500457067329,0.0,0.0,0.1920383732765913,0.0,0.178038182357947,0.2247989185154438
2024-07-05,0.2154571789316833,0.0,0.0,0.0,0.0,0.26514176242053505,0.0,0.0,0.0,0.2333269237540662,0.3347753763198852,0.2199607564446827,0.0,0.1979412768036127,0.0,0.22243358434643595,0.2143355342559516,0.2929629974067211,0.18058958575129502,0.0,0.19428968469922736,0.15474455312897378,0.0,0.0,0.0,0.39455872904509304,0.0,0.26672946903854605,0.0,0.0,0.0,0.228359986981377,-0.3916125655174255,0.0
2024-07-08,-0.01160232350230217,0.2123302674852311,0.2027755467221141,0.0,0.0,0.02349119824357332,0.2021370539441704,0.0,0.4424094227142632,0.23942695367150005,0.0,0.23500430677086115,0.0,0.1488427907228469,0.0,-0.11238521654158828,0.2878610938011358,-0.0230864461511373,0.0,0.0,0.21947626105642742,0.12289276758563658,0.3278796140104532,0.0,0.0,0.0,0.0,0.02174247166969708,0.27369336523115634,0.0,0.1811889573931694,0.0,0.2853467410430312,0.05572571758180857
2024-07-09,0.2097717074366907,0.0,0.0,0.266834512911737,0.0,0.2484331680461764,0.0,0.1948230242356658,0.0,0.0,0.0,0.2459248762577772,0.0,0.0,0.3894382852129638,0.08114793468266729,0.21494071675697343,0.21037645377218722,0.0,0.0,0.12149946140125394,0.21186292948201296,-0.03472653157077729,0.0,0.2165609849616885,0.0,0.2108059756457805,0.1349039282463491,0.2674842241220176,0.0,0.0024390626233070922,0.4169847931014373,0.1951724963417897,0.169268918208157
2024-07-10,0.32927993617486206,0.35639188380446285,0.0,0.0,0.0,0.3537535954150371,0.4737914929166436,0.1604478783905506,0.20699384566396473,0.2392218390479684,0.2235041009262204,0.28036630017682906,0.0,0.23813378646348912,0.2389458972029388,0.019353580125607547,0.27778131058439615,-0.1219170780852437,0.0,0.0,0.18964295442216098,0.2470287076966918,0.0,0.0,-0.014578446187078958,0.2258051991462707,0.2559699791483581,0.055255667694533855,0.2951669409871101,0.0,-0.02905412685746946,-0.0076067678630351,0.29022169271484016,-0.1593392675742507
2024-07-11,0.3330147437378764,0.0,0.0,0.0,0.0,0.31879024974663145,0.0,0.2371055264957249,0.2047302853316068,0.1824709411896765,0.0054322704672813,0.05681799083637693,0.18389255804941057,-0.011806944047566527,0.2333817552775144,0.10140919747451942,0.31390480309103924,-0.02898749429732561,0.2113528026267886,0.0,0.03719623353228799,0.10787634485866877,0.2424431024584919,0.0,0.0,0.0,0.07934370618313547,0.08794463375317198,0.3018176171928644,0.0,0.035826798745741455,0.2269954591058194,0.30289056214193505,0.3186607658863067
2024-07-12,-0.10077355764806273,0.0,0.0,0.0,0.0,0.2598615440695236,0.0,0.36297936765477057,0.0,0.18016721500083804,0.0,0.23548294599168001,0.0,0.0,0.0,0.261527562715734,0.3133820313028991,0.0,0.0,0.0,0.20974245552594462,0.1464886132162064,0.24568963027559215,0.0,0.0,0.0,0.2204190331511199,-0.05476000698593758,0.0,0.1998558741062879,0.0,0.222806726116687,0.14398389602493905,-0.00826995731331405
2024-07-15,0.004029734463741386,-0.2215847706422209,0.0,0.0,0.0,0.2162903301883489,-0.0980428002774715,0.25998218411579727,0.1405868209898472,0.2675683221779763,0.0,0.05740497934166339,0.2206803523004055,0.3725059680640697,0.1758035043254494,0.2533149441919074,0.280283712875098,0.07877412610687314,0.2042225301265716,0.0,0.24925393863366202,0.14616187872597944,0.2508442540963491,0.0,0.3174681325443089,0.2136823989450931,0.0,0.1370848077721894,0.4675220629200339,0.0,0.25855558791330885,-0.2245588134974241,0.31368181463330985,0.28050073166377837
2024-07-16,0.2712874696357176,0.217457140982151,0.0,0.0,0.0,0.13338959717657417,0.0,0.31986029604449867,0.0,0.0,0.2544895596802234,0.19202492505481297,0.2326767480000853,0.0,0.0,-0.011213083453476425,-0.1934840213507414,0.0,0.4704739404842257,0.0,0.1496039410820231,0.1915054717210724,0.2379832794424146,-0.0505876332521438,0.0,-0.1752778491005301,0.0,0.21660589503590014,0.0,0.0,0.03331389433172131,0.33970588160057863,0.252524026799947,0.19698016168549654
2024-07-17,0.22374390885233875,0.0,0.0,0.0,0.0,0.11976090304553508,0.0,0.18692314247600733,0.2383327785879373,0.0,0.0,0.2092921814208643,0.0,0.0,0.0,0.23653775202110405,0.11435002484358847,0.0,0.0,0.0,0.3125618566891976,0.12803376980125902,0.0,0.0,0.0,0.226014297362417,0.3279877746012062,0.15197226173244416,0.05134132606908678,0.0,0.25038847975771533,0.0,0.16043167986907064,0.24403293593786657
2024-07-18,0.02498013549484314,0.0,0.0,0.0,0.0,0.07986927575742203,0.21336472397670148,0.2318535022437572,0.1914140578359365,0.0,0.0,0.18026413184124976,0.0,0.2051642224192619,0.0,0.16391034039358296,0.24528013831004497,0.18131035032371678,0.0,0.0,0.2523312688960383,-0.009904983449403357,0.0,0.0,0.0,0.0,0.0,0.11131537173475534,0.16537362637643055,0.0,0.15912936348468062,0.3945898939855397,0.11548340059816835,0.11999489736432829
2024-07-19,0.08105244005564599,0.0,0.1825928587466478,0.0,0.0,0.1973575931042432,0.4751715688034892,0.19346028482541439,0.0,0.2892121588811278,0.0,0.17500144449062643,0.0,0.0,0.0,0.22065557325258844,0.1703904229449108,0.0,0.0,0.0,-0.1282040887977928,0.08567675119265913,0.222152806725353,0.0,0.0,0.2372092776000499,0.0,0.15054059776787954,0.453390491893515,0.18891725428402423,-0.4453409947454929,-0.015285864720741884,0.33308006469160323,-0.021192543239643202
2024-07-22,0.21106029506772755,0.2284523472562432,0.0,0.0,0.0,0.21502561680972576,0.0,0.20830603394036487,0.1019934862852096,0.0,0.2201555916108191,0.1630759096535092,0.0,0.0,0.0,-0.13949886364862318,0.06395250153727836,-0.049257379863411194,0.1823864180594682,0.0,0.17793282640420574,0.06720132360072885,0.1731826093047857,0.0,0.0,0.1420635838061571,0.23723845202475785,0.1320943921804428,0.3380575178423897,0.25382238912085686,0.2773016691207885,0.2178292866330594,0.20319493860006332,0.3065137520432472
2024-07-23,0.2898221698822453,0.0,0.0,0.1819455079734325,0.2191244428046047,0.1421096819685772,0.1729147421196103,0.2371231151744723,-0.1246473619714379,0.2073194371536374,0.4332239045761525,0.20595627631992097,0.0,0.0,0.0,0.19882876202464106,0.44584895924199364,0.0705009771697223,0.32556154526149234,0.3326737020164728,0.07478387667374177,0.16740909968037157,0.2518567834980786,0.0,0.0,0.0,0.0,0.2017587852105498,-0.005125990851471825,-0.047717988956719665,0.2276704831048846,0.0,0.19921230046699442,0.29509400057916835
2024-07-24,0.12109308663755654,0.001385016459971633,0.0,0.0,0.168433903157711,0.21278167283162475,0.3109350296358267,0.3820023300126195,0.0,0.07207925450056793,0.0,0.16203583215153022,0.0,0.0,0.0,0.1897964456429084,0.0,0.33010433390736577,0.14840036408665278,0.30795197643339633,0.2663129938021302,0.17517169363992777,0.0,0.0,0.0,0.4755864708684384,0.0,-0.05821985297908004,0.0,0.05365028664366237,-0.1333869258873165,0.18814266890717238,0.1956086984525124,0.2016508713364601
2024-07-25,0.2822660040576011,0.0,0.0,0.0,0.16960082320496436,0.24689055948983873,0.35600365481028956,-0.021864478848874602,0.0,0.0,0.2924407578073442,0.13591803008069595,0.4331317141652107,0.2243583906441927,0.1846502859145403,0.2885418956633657,0.17450491711497307,0.0,0.2215280724689364,0.21751846158030358,0.023668445516377683,0.10694370298380296,0.0,0.0,0.0,0.0,0.119410428032279,-0.01632828607868691,0.0,0.452956155128777,0.2663407653570175,-0.12012152844108642,0.2886939365028714,0.2401997748762369
2024-07-26,-0.14414796599497395,0.0,0.0,0.0,0.0,0.1751265066489577,0.2176759582944214,0.0,0.0,0.0,0.346282915212214,0.29835661923778906,0.2038868153467774,0.1816262073814869,0.0,0.4479037047363817,-0.4135074686259031,0.201077034138143,0.2151101276278496,0.022694273404777053,0.15006544087082146,0.19714315783099404,0.0,0.0,0.0,0.2266398671083152,0.17787223530467597,0.16985907635651526,0.0,0.339048977708444,0.32137747574597597,0.2850701637255649,0.28608774691820144,0.18848242374757926
2024-07-29,0.3399507160997018,0.0,0.0,0.0,0.0,0.25680119736740986,0.2176591760478914,0.0,0.19734091623686256,0.0,0.3543111345730722,0.22856906491464798,0.1993497045710683,0.0,0.18546664658933876,0.2108194995857775,0.08561426548597713,0.2158928655087948,0.2001674946397543,0.18659232184290886,0.24612068132497367,0.1285527570929844,0.0,0.0,0.0,0.1634746846742928,0.19878542030540602,0.06900260309223084,-0.463238398078829,0.4551884490996599,0.1955329002812504,0.0,0.09033027252492805,0.2080935195088386
