,date,dividends,week_day,month,day,quarter,diff_close_close,pct_change,pct_open_close,pct_close_open,seasonal_diff,second_diff_seasonal,trend,continuous_increased,continuous_decreased,high_open_ratio,high_close_ratio,low_open_ratio,low_close_ratio,sentiment_score
983,2023-11-28,0.0,Tuesday,11,28,4,0.442474365234375,0.000990070208330529,-0.0008802124350079447,0.00187193033970102,83.32235717773438,-4.67431640625,1,1,0,0.004822944208437862,0.002945500097738293,-0.0012772784298286405,-0.003143324684684868,0.2799274763092398
984,2023-11-29,0.0,Wednesday,11,29,4,-0.31463623046875,-0.0007033262693726394,0.004879969680946084,-0.00555618195085668,95.05572509765625,11.733367919921875,-1,0,1,0.0025593644172710573,0.00816088975649571,-0.006452984203957225,-0.0009018128896007954,0.0006502172909677
985,2023-11-30,0.0,Thursday,11,30,4,1.760223388671875,0.0039375080425747555,0.0019138328396484385,0.002019809624936223,96.05712890625,1.00140380859375,1,1,0,0.002810219435371258,0.0007888165511726672,-0.0046983722596374575,-0.006704639788596942,-0.1146164141595363
986,2023-12-01,0.0,Friday,12,1,4,2.655029296875,0.005915838426620912,-0.0013804301169910611,0.007306354455347527,89.83233642578125,-6.22479248046875,1,2,0,0.008513076719266103,0.001197969474312562,-0.0013383622578629244,-0.008582013480779306,-0.0736946987453848
987,2023-12-04,0.0,Monday,12,4,4,-2.369873046875,-0.005249409123761817,-0.007623611526646168,0.002392441447077095,88.11807250976562,-1.714263916015625,-1,0,1,0.0077260512873482,0.005320879946552053,-0.0027656052430751997,-0.005145735818504396,-0.017938532680273
988,2023-12-05,0.0,Tuesday,12,5,4,-0.088470458984375,-0.00019700144635348416,-0.003131150239093987,0.002943364910483693,84.49127197265625,-3.626800537109375,-1,0,2,0.005117924970974605,0.002168178320502673,-0.0008566854985534815,-0.003788898298735286,0.0342660648748278
989,2023-12-06,0.0,Wednesday,12,6,4,-1.809356689453125,-0.0040297758491983915,0.004840105326259476,-0.008827156806781582,71.09283447265625,-13.3984375,-1,0,3,6.538388321205761e-05,0.008971735607025843,-0.009807981569593735,-0.0009895597620010186,-0.0337316902975241
990,2023-12-07,0.0,Thursday,12,7,4,3.41217041015625,0.007630290225366876,0.0047276445423850375,0.0028889875766321556,75.94158935546875,4.8487548828125,1,1,0,0.004355322094997657,0.001462110499297368,-0.0013569304944480497,-0.0042336870019282855,-0.2362349824048578
991,2023-12-08,0.0,Friday,12,8,4,1.93719482421875,0.00429914833815892,-0.0016804267044802216,0.0059896401939712515,85.53408813476562,9.592498779296875,1,2,0,0.0071919044427405454,0.0011951059938723402,-0.0005464958786992948,-0.006497220062236697,-0.1674168606599172
992,2023-12-11,0.0,Monday,12,11,4,1.760162353515625,0.0038895446730158323,-0.0011082555976469671,0.0050033452560497285,87.5931396484375,2.059051513671875,1,3,0,0.00539496393908241,0.00038966903431839533,-0.0004785860461066267,-0.005454639855710825,0.0093971407040953
993,2023-12-12,0.0,Tuesday,12,12,4,2.074951171875,0.004567388835652331,-0.000779050819746303,0.005350608050986961,92.64727783203125,5.05413818359375,1,4,0,0.005567244973322694,0.00021548395216641238,-0.0022312214726127742,-0.0075414780305332225,-0.1282372563146054
994,2023-12-13,0.0,Wednesday,12,13,4,6.293365478515625,0.01378999099729672,0.0008401764464217318,0.012938943555258207,95.09371948242188,2.446441650390625,1,5,0,0.013498718299798505,0.0005526243690222576,-0.000796562089531309,-0.013560052885892637,-0.1259731740380326
995,2023-12-14,0.0,Thursday,12,14,4,1.484893798828125,0.0032094338106798403,0.004250858389459761,-0.0010370163690476386,95.88442993164062,0.79071044921875,1,6,0,0.002603197854662614,0.0036439931042080128,-0.006878306878306873,-0.005847354311395774,-0.0558835899767776
996,2023-12-15,1.906,Friday,12,15,4,-0.764251708984375,-0.0016465610622465876,-0.0013062030819772999,-0.00034080313837895514,93.87649536132812,-2.0079345703125,-1,0,1,0.0025773115461996386,0.002919109526266417,-0.004387734779106539,-0.00404831131792987,0.0008090763973693
997,2023-12-18,0.0,Monday,12,18,4,2.606597900390625,0.00562511162895829,0.0035157423101879978,0.0021019793012058644,90.9488525390625,-2.927642822265625,1,1,0,0.0042464647189837165,0.002139987208959773,-0.0023143154963369893,-0.004407031308951671,0.3237174788955599
998,2023-12-19,0.0,Tuesday,12,19,4,2.833648681640625,0.0060808879315792375,0.0011865142208693003,0.00488857334891174,94.0909423828125,3.14208984375,1,2,0,0.005057910936049986,0.00016851379509064192,-0.0001692730037716969,-0.005033240984945781,0.0535281582269817
999,2023-12-20,0.0,Wednesday,12,20,4,-6.496673583984375,-0.013857316694199096,-0.0018533122505040112,-0.012026292919691284,91.87515258789062,-2.215789794921875,-1,0,1,0.00409317764448927,0.01631568780490862,-0.012954646471338985,-0.000939654107183886,0.1694089307760199
1000,2023-12-21,0.0,Thursday,12,21,4,4.383758544921875,0.009481891123965802,0.006556111490040748,0.0029067228349485383,99.53701782226562,7.661865234375,1,1,0,0.003500783869200128,0.0005923392681747494,-0.005282902224158027,-0.008165889082841812,-0.0001246966421604
1001,2023-12-22,0.0,Friday,12,22,4,0.937957763671875,0.0020097085893120425,0.002453946907522797,-0.0004431508495538907,102.4033203125,2.866302490234375,1,2,0,0.003207739792846802,0.0036525092549800405,-0.004558251828182362,-0.004116925397615975,-0.2050767065957188
1002,2023-12-26,0.0,Tuesday,12,26,4,1.974700927734375,0.00422259283919213,0.0008868244535900084,0.0033328127657421148,105.26498413085938,2.861663818359375,1,3,0,0.005294532894442884,0.0019552038005147855,-0.0001687874967991202,-0.003489968849806557,-0.1160121047869324
1003,2023-12-27,0.0,Wednesday,12,27,4,0.849090576171875,0.0018080145020660243,-0.00044155400858395135,0.0022505622554353376,99.15289306640625,-6.112091064453125,1,4,0,0.00256604663982486,0.00031477596149167105,-0.0011567974721195594,-0.003399708471988356,0.1717846489821871
1004,2023-12-28,0.0,Thursday,12,28,4,0.177703857421875,0.0003777115299703482,0.0007764490880177099,-0.0003984281988356821,102.39657592773438,3.243682861328125,1,5,0,0.001404929758631646,0.0018040767525183954,-0.0013001071775694067,-0.0009020383762592581,-0.0714911908532182
1005,2023-12-29,0.0,Friday,12,29,4,-1.362518310546875,-0.002894954400593952,-0.00041956642888015336,-0.0024764269973454483,91.08407592773438,-11.3125,-1,0,1,0.0011333051186578143,0.0036186935463966793,-0.0066947942386725925,-0.004228839654013789,0.4273306219838559
1006,2024-01-02,0.0,Tuesday,1,2,1,-2.62628173828125,-0.005596284438579624,-0.006627170117080408,0.0010377631111797504,86.04745483398438,-5.03662109375,-1,0,2,0.0031980891094400914,0.0021580864157872987,-0.003536965043166783,-0.004569985591880657,-0.4708863124251365
1007,2024-01-03,0.0,Wednesday,1,3,1,-3.811126708984375,-0.008166747266235896,-0.004696983053490049,-0.003486138546420515,78.36044311523438,-7.68701171875,-1,0,3,0.0016155640104961915,0.005119550017573297,-0.004804071345860078,-0.001322543368857048,0.0089861634769476
1008,2024-01-04,0.0,Thursday,1,4,1,-1.490875244140625,-0.003221056676434908,-0.0010452657718264457,-0.0021780675640819713,80.43692016601562,2.07647705078125,-1,0,4,0.005680127549534163,0.007875348153986184,-0.002669229196206226,-0.0004922337504901437,-0.23983962337176
1009,2024-01-05,0.0,Friday,1,5,1,0.631927490234375,0.0013697000028245476,0.000449431188130843,0.0009198554029869487,80.6060791015625,0.169158935546875,1,1,0,0.006310321651063164,0.005385512355438213,-0.0022674230052761235,-0.0031843492673844713,-0.1304839961230754
1010,2024-01-08,0.0,Monday,1,8,1,6.59539794921875,0.014275941737342368,0.0010898985441984961,0.013171687390232688,91.71368408203125,11.10760498046875,1,2,0,0.013491892968077068,0.00031604276138941397,-0.00027753321701266484,-0.013274374693481993,-0.0019612504790226
1011,2024-01-09,0.0,Tuesday,1,9,1,-0.7109375,-0.0015171868167823677,-0.005752352227070807,0.004259668524009106,81.21664428710938,-10.497039794921875,-1,0,1,0.006484831818632152,0.0022157250404105495,-0.0011019751606429343,-0.005338901732987257,-0.0279830857180058
1012,2024-01-10,0.0,Wednesday,1,10,1,2.646087646484375,0.005655503417226759,0.0005909426430704644,0.005061569676793393,79.01303100585938,-2.20361328125,1,1,0,0.006938604098852601,0.0018675815280280016,-0.0006116259125233087,-0.005644624926949581,0.0172301311977207
1013,2024-01-11,0.0,Thursday,1,11,1,-0.20733642578125,-0.000440649637164503,0.0021613107223338794,-0.0025963488429053116,73.09796142578125,-5.915069580078125,-1,0,1,0.0011097359311560975,0.003715732110827903,-0.011160172141660048,-0.008586115850708776,-0.0717497182777151
1014,2024-01-12,0.0,Friday,1,12,1,0.325775146484375,0.0006926712654846678,0.0031278629688283803,-0.0024275985078676663,74.60000610351562,1.502044677734375,1,1,0,0.001590510989974998,0.004027887591750256,-0.005462048743439474,-0.0030418345886804683,-0.2609581052480886
1015,2024-01-16,0.0,Tuesday,1,16,1,-1.727813720703125,-0.0036711778335738465,-0.002978853610026075,-0.000694392717802002,75.4849853515625,0.884979248046875,-1,0,1,0.0028404990072764856,0.003537348033793485,-0.004629070744067362,-0.003937412136579987,0.0948359764713261
1016,2024-01-17,0.0,Wednesday,1,17,1,-2.606536865234375,-0.005558654507667238,-0.00654827664203978,0.0009961451685116366,66.71759033203125,-8.76739501953125,-1,0,2,0.00205587131881966,0.0010586715597487386,-0.004132957858421813,-0.00512399878030499,-0.0907446133593718
1017,2024-01-18,0.0,Thursday,1,18,1,4.146759033203125,0.008892736766064946,0.0036417675253200225,0.005231915819617907,71.13430786132812,4.416717529296875,1,1,0,0.006434437522694558,0.0011962629559927698,-0.0033543518177534012,-0.00854157881603916,-0.0717970927112868
1018,2024-01-19,0.0,Friday,1,19,1,5.864776611328125,0.012466172055450198,0.0024344842665922047,0.010007325113318845,77.67401123046875,6.539703369140625,1,2,0,0.010614482129183391,0.0006011412004328034,-0.002323846677998827,-0.012208992434717405,0.0001268798485398
1019,2024-01-22,0.0,Monday,1,22,1,1.00714111328125,0.0021144209118675317,0.0032752061326194208,-0.0011569958209436872,79.14395141601562,1.469940185546875,1,3,0,0.0024999306433022422,0.00366116241385856,-0.002541292455756723,-0.001385900115454862,-0.1651182721368968
1020,2024-01-23,0.0,Tuesday,1,23,1,1.392120361328125,0.0029164906875225327,0.0011583449184911256,0.0017561115860993577,82.11721801757812,2.9732666015625,1,4,0,0.0022726298294329836,0.0005156127697746838,-0.0023139916418873645,-0.004062968202452442,-0.221829371061176
1021,2024-01-24,0.0,Wednesday,1,24,1,0.523284912109375,0.001093093341960616,0.0060841893765951295,-0.004960912901063651,74.310302734375,-7.806915283203125,1,5,0,0.0019679618291603106,0.0069634196485941924,-0.006006421947982547,-0.0010507215851862726,
1022,2024-01-25,0.0,Thursday,1,25,1,2.6065673828125,0.005438930726545443,0.004511816013550136,0.0009229505300142541,76.9168701171875,2.6065673828125,1,6,0,0.0014972127782769621,0.0005737327213434576,-0.004491513155049372,-0.005409471010926994,0.2272174295503646
1023,2024-01-26,0.0,Friday,1,26,1,-0.61212158203125,-0.0012703592840539457,-0.0009015444893967217,-0.00036914759763963625,69.44964599609375,-7.46722412109375,-1,0,1,0.0031378797571487,0.003508322443590133,-0.002153423574837068,-0.0017849348816209253,-0.0176978422095999
1024,2024-01-29,0.0,Monday,1,29,1,3.81109619140625,0.007919373846800859,0.000656539730034928,0.007258068906165716,71.5638427734375,2.11419677734375,1,1,0,0.007565666164245259,0.00030538078331164824,-0.0011481712135394217,-0.008345666695759424,-0.0696741953336944
1025,2024-01-30,0.0,Tuesday,1,30,1,-0.37518310546875,-0.0007734966111234698,-0.0014452597615295909,0.0006727354278501402,70.37875366210938,-1.185089111328125,-1,0,1,0.0021607908591590908,0.0014870550367025977,-0.0009173438708229449,-0.0015890103151388719,-0.2708779762499034
1026,2024-01-31,0.0,Wednesday,1,31,1,-7.9085693359375,-0.01631733099673316,-0.00462430404033011,-0.011747350275746306,65.41085815429688,-4.9678955078125,-1,0,2,0.0009414093972305792,0.012839590844018839,-0.011788321851715387,-4.145860472067846e-05,0.027247959016157
1027,2024-02-01,0.0,Thursday,2,1,1,6.239959716796875,0.013088140936191373,0.0036240769365401683,0.009429889355125277,70.45526123046875,5.044403076171875,1,1,0,0.009491789730658453,6.132211477581787e-05,-0.0017126820078844495,-0.011038479720595715,-0.0208713834484418
1028,2024-02-02,0.0,Friday,2,2,1,5.08477783203125,0.01052739521808399,0.0009198478641351219,0.00959871799370397,81.08389282226562,10.628631591796875,1,2,0,0.0130705483023806,0.003438822025820243,-0.0007148087570275017,-0.010215471322335601,-0.0229781195521354
1029,2024-02-05,0.0,Monday,2,5,1,-1.7772216796875,-0.003641182577770463,-0.0013148461782177625,-0.002329399201189907,87.78152465820312,6.6976318359375,-1,0,1,0.0013773397994085756,0.0037153936355652744,-0.007028562152937532,-0.004710134735838784,0.2611852479167282
1030,2024-02-06,0.0,Tuesday,2,6,1,1.41192626953125,0.002903334693192816,0.001969374694512085,0.0009321242966787982,90.1575927734375,2.376068115234375,1,1,0,0.0016210454051633694,0.0006882795463964681,-0.0029786052306432606,-0.003907087636007283,-0.0930073556490242
1031,2024-02-07,0.0,Wednesday,2,7,1,4.06781005859375,0.008340396083403867,0.0046762851964768145,0.003647056211952474,92.9527587890625,2.795166015625,1,2,0,0.004513470341549727,0.0008632657508779477,-0.0018739510716449287,-0.00550094502786193,-0.1581796553800813
1032,2024-02-08,0.0,Thursday,2,8,1,0.217193603515625,0.00044163743050051885,-4.337348486689428e-08,0.00044168082314253874,87.53933715820312,-5.413421630859375,1,3,0,0.0012246242603652856,0.0007825977787916207,-0.0016864009789151978,-0.002127142284102753,-0.1537322124931961
1033,2024-02-09,0.0,Friday,2,9,1,2.843536376953125,0.005779441520998407,0.0010434970177400707,0.00473100771082129,104.07376098632812,16.534423828125,1,4,0,0.005633063866615784,0.0008978086163079003,-0.0007016400170096876,-0.005407066852857184,0.2212193312589079
1034,2024-02-12,0.0,Monday,2,12,1,-0.21722412109375,-0.00043896751239558274,-5.9872473986202276e-05,-0.00037911773712618013,106.4404296875,2.366668701171875,-1,0,1,0.0046490941393915654,0.00503011888380645,-0.0018557039895473724,-0.0014771462647704967,-0.0431802722935875
1035,2024-02-13,0.0,Tuesday,2,13,1,-6.812591552734375,-0.013772962521142795,-0.012874698641140865,-0.0009099795930318493,103.88937377929688,-2.551055908203125,-1,0,2,0.005176627433953166,0.006092150759854156,-0.007704279958745431,-0.006800488671627407,-0.4797024698927998
1036,2024-02-14,0.0,Wednesday,2,14,1,4.433135986328125,0.009087599163464244,0.005484946239445629,0.0035830003596698462,111.24386596679688,7.3544921875,1,1,0,0.00458946182507753,0.001002868188328203,-0.0048109152908243,-0.008363947623152132,0.3800627707969397
1037,2024-02-15,0.0,Thursday,2,15,1,3.396453857421875,0.006899775483742099,0.0014441698879093447,0.005447738136458943,113.44482421875,2.200958251953125,1,2,0,0.0058282833870237855,0.0003784833722637453,-0.0009814351250111704,-0.0063943385793340446,-0.1579042633064091
1038,2024-02-16,0.0,Friday,2,16,1,-2.468353271484375,-0.00498001111964208,-0.0006175435768625639,-0.004365163221288753,115.006591796875,1.561767578125,-1,0,1,0.002332036838128472,0.006726562603097965,-0.005880032161159052,-0.0015215105819032242,-0.4487666841596365
1039,2024-02-20,0.0,Tuesday,2,20,1,-2.715179443359375,-0.005505410767279284,-0.003583544495806832,-0.00192877813373726,113.71832275390625,-1.28826904296875,-1,0,2,0.0013863265283973866,0.003321511120154165,-0.006569936923675845,-0.0046501278548641296,0.0495657622814178
1040,2024-02-21,0.0,Wednesday,2,21,1,0.44427490234375,0.0009058171655527136,-0.002697488180190324,0.0036130515094841918,107.394287109375,-6.32403564453125,1,1,0,0.003936017190669239,0.00032180299040480856,-0.00375442214429625,-0.007340950421777989,0.2276789895258844
1041,2024-02-22,0.0,Thursday,2,22,1,10.159698486328125,0.02069552140047204,0.013676373810407007,0.006924446274386385,115.0472412109375,7.6529541015625,1,2,0,0.008888673601608287,0.001950719673645357,-0.0019642878767694998,-0.008827607854833736,0.4567441279068589
1042,2024-02-23,0.0,Friday,2,23,1,0.345550537109375,0.0006896216959382251,0.003487617450789789,-0.0027882713310996244,109.39572143554688,-5.651519775390625,1,3,0,0.001688722853679821,0.004489512162833697,-0.004260967575094979,-0.0014768140021388845,
1043,2024-02-26,0.0,Monday,2,26,1,-1.836456298828125,-0.0036625245656393135,0.0008860577782975018,-0.00454455560509403,103.34600830078125,-6.049713134765625,-1,0,1,0.0008853279910258509,0.005454672659327782,-0.004800319693102342,-0.00025693172853535326,-0.0606753434985876
1044,2024-02-27,0.0,Tuesday,2,27,1,0.928131103515625,0.001857816472802254,0.001403300595694463,0.0004538789485090099,121.50341796875,18.15740966796875,1,1,0,0.0009078181251161365,0.00045373323664277563,-0.0038484550228005,-0.004300382118395426,-0.120843212492764
1045,2024-02-28,0.0,Wednesday,2,28,1,-0.6614990234375,-0.001321650421634235,-0.003156269016620228,0.0018404274792159256,119.39569091796875,-2.10772705078125,-1,0,1,0.003027722122083283,0.0011851135273656035,-0.000732185160230068,-0.002567886630328027,0.0114170424640178
1046,2024-02-29,0.0,Thursday,2,29,1,1.796905517578125,0.0035949015295777542,0.003575189825268201,1.9641482281950176e-05,125.51202392578125,6.1163330078125,1,1,0,0.0032869149646351016,0.0032672093095193868,-0.00535359533428898,-0.005373131280308089,-0.1808018335141241
1047,2024-03-01,0.0,Friday,3,1,1,4.7095947265625,0.009388297576255367,0.0017714560732073601,0.007603372462721973,133.091064453125,7.57904052734375,1,2,0,0.008467851286858055,0.0008579554691477227,-0.0008252061351495334,-0.008364976565402808,0.0636996193788945
1048,2024-03-04,0.0,Monday,3,4,1,-0.542999267578125,-0.0010723690931330188,-0.0015987579421897452,0.0005272317650284364,129.6534423828125,-3.4376220703125,-1,0,1,0.0042379993086267154,0.0037088121400275335,-5.864753072435205e-05,-0.0005855705643505972,-0.2143834737750391
1049,2024-03-05,0.0,Tuesday,3,5,1,-5.055206298828125,-0.009994242943442644,-0.004021185560788,-0.005997173128645135,128.91598510742188,-0.737457275390625,-1,0,2,0.0009015796124584412,0.0069403753737980285,-0.010446038480475258,-0.004475706941229758,0.1466476165999969
1050,2024-03-06,0.0,Wednesday,3,6,1,2.537445068359375,0.005067222189956366,0.006644547366739078,-0.0015669137441898897,137.93978881835938,9.0238037109375,1,1,0,0.00297721979745958,0.004551264981302122,-0.004171921293039275,-0.0026090957768820896,0.1102673609857447
1051,2024-03-07,0.0,Thursday,3,7,1,4.995941162109375,0.0099264853013048,0.006650402903982202,0.003254439066305167,146.00460815429688,8.0648193359375,1,2,0,0.0053591610895597505,0.0020978945532634536,-0.006489490187439772,-0.009712321096543847,-0.0522928881045016
1052,2024-03-08,0.0,Friday,3,8,1,-3.050872802734375,-0.006002228553474986,0.0012626277815069456,-0.00725569509278364,149.02374267578125,3.019134521484375,-1,0,1,0.005354341001861695,0.01270219938035695,-0.008400296638472304,-0.0011529671235894336,0.0006723767146468
1053,2024-03-11,0.0,Monday,3,11,1,-0.434417724609375,-0.0008598259593869395,-0.0024231570981084736,0.0015671285373604468,152.11325073242188,3.089508056640625,-1,0,2,0.00274250483144168,0.0011735372104291154,-0.003878723835831345,-0.005437331376025337,-0.0582246312073298
1054,2024-03-12,0.0,Tuesday,3,12,1,5.43035888671875,0.010757345747568259,0.0042442472448957404,0.006485572131023773,158.44400024414062,6.33074951171875,1,1,0,0.0076540901399310005,0.001160988335315264,-0.005044360295826439,-0.011455636072793353,0.2273923505563289
1055,2024-03-13,0.0,Wednesday,3,13,1,-0.79974365234375,-0.001567402337753765,0.0006385938469881397,-0.002204588348187577,150.72225952148438,-7.72174072265625,-1,0,1,0.000348074260563497,0.002558302612882573,-0.005066610955900024,-0.0028683461301695877,0.0197739102877676
1056,2024-03-14,0.0,Thursday,3,14,1,-1.007080078125,-0.0019768555739868576,0.0019380202044236485,-0.003907303345582003,157.20831298828125,6.486053466796875,-1,0,2,0.00030956184837936765,0.00423340639693934,-0.009961823066631615,-0.006078269363268057,0.0294924744715293
1057,2024-03-15,1.595,Friday,3,15,1,-3.49114990234375,-0.0068665536986791675,-0.006126315641250945,-0.0007448009430955517,159.14828491210938,1.939971923828125,-1,0,3,0.0029204068460198258,0.003667939674043823,-0.004096345373265085,-0.0033540425242047436,-0.1205874537117779
1058,2024-03-18,0.0,Monday,3,18,1,3.000885009765625,0.005943086753425142,0.008179154856120266,-0.0022179273315904185,153.01986694335938,-6.12841796875,1,1,0,0.002879339433365764,0.00510859726245066,-0.0030350147054352132,-0.0008189036426156912,-0.0970192648237571
1059,2024-03-19,0.0,Tuesday,3,19,1,2.82269287109375,0.005557160394018101,-0.00138430066647489,0.0069510834499453885,144.8448486328125,-8.175018310546875,1,2,0,0.007517280879449626,0.0005622889123515036,-0.0020111866597164363,-0.008900402667978589,0.0098349377512931
1060,2024-03-20,0.0,Wednesday,3,20,1,4.72418212890625,0.009249306579840688,0.00011634279916084741,0.009131901349715086,150.42098999023438,5.576141357421875,1,3,0,0.009403368560168237,0.0002690106319006108,-0.001337810293885094,-0.010374968455161242,-0.0242171892896294
1061,2024-03-21,0.0,Thursday,3,21,1,1.7034912109375,0.0033046386660011695,0.005590994356497335,-0.0022736437610594846,155.890380859375,5.469390869140625,1,4,0,0.0013755912091838064,0.003657550938114492,-0.0028277985106392113,-0.0005554175712754398,0.2481847442686557
1062,2024-03-22,0.0,Friday,3,22,1,-0.98052978515625,-0.0018958852739811016,-0.00017247798378854917,-0.0017237045912850927,164.98788452148438,9.097503662109375,-1,0,1,0.0009576526288102861,0.002685987068337204,-0.0021834760499166894,-0.00046056533721794586,
1063,2024-03-25,0.0,Monday,3,25,1,-1.4261474609375,-0.002762738944817267,-0.0027052414630232497,-5.765344829278602e-05,166.24343872070312,1.25555419921875,-1,0,2,0.002212436400672765,0.0022702207350193105,-0.0003655299074034604,-0.00030789421027360605,-0.0600626926869154
1064,2024-03-26,0.0,Tuesday,3,26,1,-0.95074462890625,-0.001846889022920184,0.0028089839973582404,-0.0046428313812261245,167.5,1.256561279296875,-1,0,3,0.0006715588784417257,0.005339179168260238,-0.005429380812175091,-0.0007902182811828611,
1065,2024-03-27,0.0,Wednesday,3,27,1,4.318115234375,0.008403766609341279,0.005589709693674634,0.002798414590503171,172.96041870117188,5.460418701171875,1,1,0,0.0028751604087041633,7.653165091244347e-05,-0.004255298239982088,-0.007034028701935744,0.0012708168166379
1066,2024-03-28,0.0,Thursday,3,28,1,-0.0989990234375,-0.00019106282998682111,7.656462882812834e-05,-0.00026760696958665834,163.75149536132812,-9.20892333984375,-1,0,1,0.002675719730344516,0.002944114565508166,-0.0008218357021526074,-0.000554377087738407,
1067,2024-04-01,0.0,Monday,4,1,2,-0.9013671875,-0.0017399229853157783,0.0014528498873841392,-0.003188140982432595,170.9241943359375,7.172698974609375,-1,0,2,0.0010499356184746457,0.004251631401219666,-0.005459874946853499,-0.0022789997368810083,-0.476411203155294
1068,2024-04-02,0.0,Tuesday,4,2,2,-3.2880859375,-0.006358105616877441,-0.007507248886521381,0.0011578354283744202,158.7391357421875,-12.18505859375,-1,0,3,0.001427891031798514,0.0002697432850920482,-0.0033961288182893902,-0.004548697603425602,-0.4813805497251451
1069,2024-04-03,0.0,Wednesday,4,3,2,0.56451416015625,0.0010985745256140156,-0.00215869645975806,0.0032643176563402535,155.13113403320312,-3.608001708984375,1,1,0,0.006238974130202985,0.0029649778443348114,-9.65537274928031e-05,-0.003349936128182219,0.1580246164230629
1070,2024-04-04,0.0,Thursday,4,4,2,-6.27911376953125,-0.012206079464511466,0.007912926480624879,-0.019961055579857265,151.398193359375,-3.732940673828125,-1,0,1,0.0006685046853620183,0.021049735199477327,-0.02055319637109448,-0.0006042012867025064,-0.2021538951434195
1071,2024-04-05,0.0,Friday,4,5,2,5.30859375,0.01044698529715582,0.002709306178734515,0.007716772020306792,159.6982421875,8.300048828125,1,1,0,0.011623800127015188,0.003877109337850402,-0.0008747272631714638,-0.008525708335938192,0.1700732696335762
1072,2024-04-08,0.0,Monday,4,8,2,0.287109375,0.000559171893053545,0.001388702678810483,-0.0008283804116601158,151.38851928710938,-8.309722900390625,1,2,0,0.001983951099455729,0.002814663122912288,-0.002427062903535656,-0.0016000079070842698,-0.0273981519664327
1073,2024-04-09,0.0,Tuesday,4,9,2,0.59429931640625,0.0011568056813568983,0.003431622136242785,-0.002267036841078261,147.54888916015625,-3.839630126953125,1,3,0,0.00048030739673390736,0.002753586720352311,-0.011815608864673357,-0.009570268174124836,0.2256016614846885
1074,2024-04-10,0.0,Wednesday,4,10,2,-5.15008544921875,-0.010013076012346689,-0.011245485059128223,0.001246425708463382,136.541748046875,-11.00714111328125,-1,0,1,0.00521927393028006,0.003967902526099471,-0.002706928538893273,-0.003948432819182685,-0.3446658669660489
1075,2024-04-11,0.0,Thursday,4,11,2,3.84271240234375,0.007546776734365768,0.0030341977739087498,0.004498928322156968,143.1920166015625,6.6502685546875,1,1,0,0.007368887385471848,0.002857105152027045,-0.006981026289691402,-0.011428538436595113,-0.31980832349509
1076,2024-04-12,0.0,Friday,4,12,2,-7.081329345703125,-0.013802990698547069,-0.0070076445175121125,-0.006843301606016019,138.08560180664062,-5.106414794921875,-1,0,1,0.0028190062033087043,0.009728885507140484,-0.010284442318056886,-0.0034648517375007125,0.2098112413659691
1077,2024-04-15,0.0,Monday,4,15,2,-6.33856201171875,-0.012528107295058044,0.008378211123862509,-0.020732616183386184,122.99533081054688,-15.09027099609375,-1,0,2,0.0003299806040126308,0.021508524776255776,-0.022421559996635,-0.0017247013850969879,-0.2621344877406955
1078,2024-04-16,0.0,Tuesday,4,16,2,-0.911163330078125,-0.0018237538053917923,0.000971376903755645,-0.002792418218584266,124.8045654296875,1.809234619140625,-1,0,3,0.0030894711273638264,0.005898360033966711,-0.0054066046919008185,-0.002621506816711681,-0.247296625127395
1079,2024-04-17,0.0,Wednesday,4,17,2,-2.951446533203125,-0.005918309424414958,0.005004574266528349,-0.010868491517976493,123.48922729492188,-1.315338134765625,-1,0,4,0.00033596172677697765,0.011327566808531303,-0.013694284839339554,-0.0028568428941260627,0.2464382183582832
1080,2024-04-18,0.0,Thursday,4,18,2,-1.020111083984375,-0.002057728813294357,0.0028569091762868197,-0.004900637313869478,131.81134033203125,8.322113037109375,-1,0,5,0.004283026912286663,0.009228891677074472,-0.006813047039491547,-0.0019218279071748054,-0.0267049697382996
1081,2024-04-19,0.0,Friday,4,19,2,-4.318145751953125,-0.008728357993883495,-0.00016013482084845028,-0.008569595463669349,131.23007202148438,-0.581268310546875,-1,0,6,0.0020422653545688046,0.010703586222172679,-0.01117254737819766,-0.002625450967227147,0.1046296758577227
1082,2024-04-22,0.0,Monday,4,22,2,4.5162353515625,0.009209141311730784,0.005392163692750594,0.0037965062358956614,130.57659912109375,-0.653472900390625,1,1,0,0.009139703178338685,0.005322988184606566,-0.004820910674765145,-0.008584824570644285,-0.0546141033992171
1083,2024-04-23,0.0,Tuesday,4,23,2,5.87310791015625,0.011866683956446744,0.004122356509746958,0.00771253363346924,132.9644775390625,2.38787841796875,1,2,0,0.008589416814298862,0.000870171950395297,-0.004484036839797655,-0.01210322395146779,0.1202661676798015
1084,2024-04-24,0.0,Wednesday,4,24,2,-0.237701416015625,-0.0004746460462240476,0.0017996422506033553,-0.002270202744051753,130.74221801757812,-2.222259521484375,-1,0,1,0.00159901603462092,0.003878022676394118,-0.0067711479238636435,-0.004511186487755322,
1085,2024-04-25,0.0,Thursday,4,25,2,-1.901580810546875,-0.0037989105696786263,-0.012326635741165085,0.008634155258287986,136.45962524414062,5.7174072265625,-1,0,2,0.010196715438466281,0.0015491842825589817,-0.003385557246289551,-0.011916820823403075,0.0504813464358449
